,Ativo,Nome,Classe,Código,Participação|no Ibovespa||em %,Segmento listagem|Bovespa,Subsetor Bovespa,Data da|Últ Cotação,Valor de|Mercado|Atual|em milhares,Valor de|Mercado|1 ano atrás|em milhares,Variação|Valor de Merc|em 1 ano|em milhares,Enterprise|Value||em milhares,Fechamento|||em R$,Máximo do|Fechamento|52 semanas|em R$,Fechamento vs|Máx 52 sem||em %,Data do|Máximo de|52 semanas,Volume|no dia||em milhares,Volume Médio|diário|3 meses|em milhares,Volume vs|Média 3 meses||em %,Negócios|no dia||em unidades,Negócios Médio|diário|3 meses|em unidades,Negócios vs|Média 3 meses||em %,Retorno|1 dia||em %,Prêmio vs|Ibovespa|1 dia|em dif p.p.,Retorno|1 mês||em %,Prêmio vs|Ibovespa|1 mês|em dif p.p.,Retorno|12 meses||em %,Prêmio vs|Ibovespa|12 meses|em dif p.p.,Retorno|36 meses||em %,Prêmio vs|Ibovespa|36 meses|em dif p.p.,Retorno|60 meses||em %,Prêmio vs|Ibovespa|60 meses|em dif p.p.,Retorno|no Ano||em %,Prêmio vs|Ibovespa|no Ano|em dif p.p.,Volatilidade|12 meses||em %,VAR 95%|p/ 1 dia|(últ. 12 meses)|em %,Máx Retorno|Mensal|(últ. 12 meses)|em %,Míx Retorno|Mensal|(últ. 12 meses)|em %,Meses acima|do Ibovespa|(últ. 12 meses)|em unidades,Dias acima|do Ibovespa|(últ. 12 meses)|em %,Sharpe|12 meses||em unidades,Correlação|60 meses|vs IBOV,Beta|60 meses|vs IBOV,Dividend Yield|12 meses||em %,Dividendos e|JCP por ação|12 meses|em R$,P / VPA|||em vezes,Preço / Lucro|12 meses||em vezes,Preço / Vendas|12 meses||em vezes,EV vs|EBITDA|12 meses|em vezes,Data do|Último|Balanço,Consolidado,Link da|Última|Nota|Explicativa,Dívida|Bruta||em milhares,Dívida|Líquida||em milhares,Caixa|||em milhares,EBIT vs|Dívida Bruta|12 meses|em %,Dívida Líquida|vs EBITDA|12 meses|em vezes,ROE|12 meses||em %,ROA|12 meses||em %,Lucro Líquido|12 meses||em %,Lucro p/ Ação|12 meses||em R$,Valor Patrimonial|p/ Ação||em R$,Margem Bruta|12 meses||em %,Margem Líquida|12 meses||em %,EBITDA|12 meses||em milhares,Margem EBITDA|12 meses||em %,Capex vs|Depreciação|12 meses|em %
10,GNDI3<XBSP>,Intermedica,ON,GNDI3,0.022099999999999998,Novo Mercado,Serviços médico-hospitalares análises e diagnósticos,2021-08-27,49649773.42,44404558.33,5245215.09,51158065.42,80.74,101.1,0.7986,2021-01-11,314423.54,271027.39,1.1601000000000001,13281.0,13898.39,0.9556,-0.0007000000000000001,-1.72,0.008199999999999999,3.98,0.10039999999999999,-9.89,2.2936,174.5,,,0.0342,2.03,0.41759999999999997,0.0452,0.20629999999999998,-0.122,5.0,0.4413,0.4,,,0.0039000000000000003,0.28,6.89,177.99,4.24,47.02,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107480,3709006.0,1507493.0,2201513.0,0.19519999999999998,1.39,0.0395,0.0158,2762.9,0.45,11.71,0.2177,0.023799999999999998,1087960.0,0.09369999999999999,-6.9018
11,SUZB3<XBSP>,Suzano S.A.,ON,SUZB3,0.0207,Novo Mercado,Madeira e papel,2021-08-27,83516815.8,69376973.64,14139842.16,141059076.8,61.9,79.18,0.7818,2021-03-09,367199.14,404229.49,0.9084,27800.0,25225.14,1.1020999999999999,0.0034000000000000002,-1.31,0.1036,13.52,0.20379999999999998,0.45,0.2711,-27.74,,,0.0574,4.34,0.3489,0.0362,0.17920000000000003,-0.11560000000000001,4.0,0.502,0.71,,,0.0,0.0,5.76,6.94,2.44,6.96,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107513,68476998.0,57443161.0,11033837.0,0.1956,2.84,1.3999000000000001,0.1165,120326.7,8.92,10.74,0.44530000000000003,0.3518,20257264.0,0.5920000000000001,0.5689
12,NTCO3<XBSP>,Grupo Natura,ON,NTCO3,0.020499999999999997,Novo Mercado,Produtos de uso pessoal e de limpeza,2021-08-27,72760470.13,61580133.18,11180336.95,78930846.13,52.8,61.05,0.8649,2021-07-12,165319.5,375045.48,0.44079999999999997,12175.0,25201.72,0.48310000000000003,0.0028000000000000004,-1.36,-0.1013,-6.97,0.0725,-12.68,2.5827,203.41,2.468,137.71,0.005699999999999999,-0.82,0.3348,0.0347,0.1007,-0.0984,2.0,0.47369999999999995,0.32,0.57,1.11,0.0,0.0,2.76,110.88,1.71,18.85,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107703,14142358.0,6152927.0,7989431.0,0.09910000000000001,1.47,0.0254,0.010700000000000001,6387.75,0.48,19.13,0.6469,0.0152,4186218.0,0.1011,0.37520000000000003
13,JBSS3<XBSP>,JBS,ON,JBSS3,0.019799999999999998,Novo Mercado,Alimentos processados,2021-08-27,77964623.97,61585448.97,16379175.0,134190087.96,31.05,33.24,0.9342,2021-04-26,314615.53,348369.82,0.9031,26002.0,31358.42,0.8292,-0.0105,-2.7,0.019799999999999998,5.13,0.4341,23.48,2.5309,198.24,1.7706,67.97,0.40009999999999996,38.62,0.3089,0.032,0.1902,-0.0789,7.0,0.5223,1.53,0.28,0.43,0.0873,2.02,1.86,5.95,0.26,4.44,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107560,71032783.0,52911050.0,18121733.0,0.307,1.75,0.32020000000000004,0.0787,135800.73,5.22,16.69,0.1661,0.044199999999999996,30193495.0,0.0983,1.2042
14,BBAS3<XBSP>,Brasil,ON,BBAS3,0.018000000000000002,Novo Mercado,Intermediários financeiros,2021-08-27,87114283.71,93408564.78,-6294281.07,,30.53,37.88,0.8059000000000001,2021-01-08,183204.14,403051.0,0.4545,16651.0,27501.08,0.6054999999999999,0.015300000000000001,-0.12,-0.0472,-1.57,-0.009000000000000001,-20.83,0.1679,-38.06,0.6712,-41.97,-0.17350000000000002,-18.75,0.32030000000000003,0.0329,0.1494,-0.1589,5.0,0.41700000000000004,0.05,0.82,1.45,0.0588,1.93,0.61,5.43,,,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107267,,,,,,0.13470000000000001,0.009399999999999999,160335.57,5.62,50.2,0.4359,0.1877,,,
15,RENT3<XBSP>,Localiza,ON,RENT3,0.0159,Novo Mercado,Diversos,2021-08-27,43852793.6,36890253.36,6962540.24,50915583.6,58.3,73.68,0.7912,2021-01-14,391425.67,342360.31,1.1433,28315.0,22601.92,1.2528,0.0418,2.54,-0.1274,-9.58,0.19469999999999998,-0.46,1.7671999999999999,121.87,4.1623,307.14,-0.1516,-16.56,0.3997,0.0415,0.177,-0.092,5.0,0.4858,0.66,0.71,1.31,0.0077,0.38,6.39,26.43,3.83,17.11,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106843,11162703.0,7062790.0,4099913.0,0.2267,2.37,0.26899999999999996,0.0774,16575.26,2.21,9.12,0.33899999999999997,0.1449,2976006.0,0.2602,0.2958
16,LREN3<XBSP>,Lojas Renner,ON,LREN3,0.015600000000000001,Novo Mercado,Comércio,2021-08-27,34222251.56,33828879.39,393372.17,31996373.56,38.21,48.67,0.785,2021-06-08,278437.4,373493.07,0.7454999999999999,18779.0,27968.44,0.6714,0.0079,-0.85,-0.09,-5.84,-0.09720000000000001,-29.65,0.4617,-8.68,0.9381999999999999,-15.27,-0.11810000000000001,-13.2,0.38530000000000003,0.0404,0.1931,-0.11599999999999999,3.0,0.4656,-0.14,0.77,1.11,0.0087,0.37,3.66,97.85,3.47,23.97,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107633,3388887.0,-2225878.0,5614765.0,0.145,-1.67,0.0429,0.0169,3164.51,0.39,10.43,0.5635,0.0354,1334789.0,0.1494,0.9573999999999999
17,BRDT3<XBSP>,Petrobras BR,ON,BRDT3,0.0146,Novo Mercado,Petróleo gás e biocombustíveis,2021-08-27,31594800.0,24488300.0,7106500.0,38411800.0,27.12,29.46,0.9206,2021-07-05,345564.11,364092.82,0.9490999999999999,28541.0,32726.8,0.8721,0.025699999999999997,0.93,-0.06,-2.84,0.4094,21.01,0.8804000000000001,33.18,,,0.3132,29.93,0.3443,0.0358,0.1462,-0.1436,7.0,0.4899,1.35,,,0.0946,1.99,2.68,7.25,0.31,6.5,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107458,9128000.0,6817000.0,2311000.0,0.5875,1.15,0.40369999999999995,0.1525,43570.0,3.74,10.11,0.0603,0.0433,5908000.0,0.0587,1.0404
18,BPAC11<XBSP>,Btgp Banco,UNT,BPAC11,0.013999999999999999,Nível 2,Intermediários financeiros,2021-08-27,157429487.08,104467237.81,52962249.26,,29.21,32.09,0.9104000000000001,2021-07-26,197343.16,370644.81,0.5324,25833.0,29285.48,0.8820999999999999,0.0406,2.42,-0.0724,-4.08,0.42969999999999997,23.04,4.9626,441.4,,,0.2591,24.51,0.387,0.0401,0.1866,-0.0931,7.0,0.4534,1.32,0.71,1.63,0.015700000000000002,0.11,3.19,21.04,,,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107412,,,,,,0.16149999999999998,0.0152,50859.96,0.46,3.05,0.48469999999999996,0.2902,,,
19,GGBR4<XBSP>,Gerdau,PN,GGBR4,0.013300000000000001,Nível 1,Siderurgia e metalurgia,2021-08-27,46430995.74,31042528.24,15388467.5,56826134.74,28.95,36.55,0.792,2021-05-11,288079.57,419689.0,0.6864,26515.0,30226.23,0.8772,0.0179,0.15,-0.0387,-0.71,0.5756,37.63,0.9405,39.19,2.4717,138.08,0.2253,21.13,0.3815,0.0395,0.1736,-0.1005,6.0,0.5182,1.74,0.63,1.19,0.0706,1.36,1.37,6.01,0.8,3.63,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107243,15806161.0,10168347.0,5637814.0,0.8266,0.65,0.2487,0.1234,82017.56,4.82,21.06,0.2213,0.13470000000000001,15676046.0,0.2557,0.9460999999999999
20,RADL3<XBSP>,RaiaDrogasil,ON,RADL3,0.0128,Novo Mercado,Comércio e distribuição,2021-08-27,42656626.82,35544291.03,7112335.79,43978407.82,25.85,28.31,0.9131999999999999,2021-06-07,71918.47,133674.92,0.5379999999999999,12749.0,16094.47,0.7920999999999999,0.0051,-1.14,-0.0084,2.31,0.2052,0.59,0.6426000000000001,9.41,1.2516,16.07,0.0347,2.08,0.32380000000000003,0.0335,0.0877,-0.12210000000000001,8.0,0.5263,0.74,0.31,0.36,0.0054,0.12,9.14,57.35,1.93,17.25,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107470,1557038.0,1290353.0,266685.0,0.8371999999999999,0.51,0.1714,0.053899999999999997,7434.98,0.45,2.83,0.2967,0.0341,2549189.0,0.1152,0.6107
21,CSAN3<XBSP>,Cosan,ON,CSAN3,0.0121,Novo Mercado,Petróleo gás e biocombustíveis,2021-08-27,41986282.51,31890937.55,10095344.96,83934529.51,22.49,27.2,0.8268000000000001,2021-07-22,181155.19,266739.65,0.6790999999999999,36765.0,30233.8,1.216,0.0149,-0.16,-0.1452,-11.36,0.09759999999999999,-10.17,1.5712000000000002,102.27,1.8222999999999998,73.14,0.2018,18.78,0.37520000000000003,0.0391,0.1931,-0.17920000000000003,6.0,0.4413,0.39,0.68,0.93,0.0124,0.26,4.07,14.77,1.96,14.72,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107917,38728709.0,30161259.0,8567450.0,0.11470000000000001,5.29,0.17300000000000001,0.0364,25051.56,1.52,5.53,0.2607,0.1518,5701494.0,0.3014,2.2654
22,EQTL3<XBSP>,Equatorial,ON,EQTL3,0.0118,Novo Mercado,Energia elétrica,2021-08-27,24847597.67,23943780.22,903817.46,36447773.67,25.3,25.83,0.9795,2021-05-21,83118.09,162392.08,0.5118,11445.0,17859.94,0.6408,-0.0039000000000000003,-2.04,0.0268,5.84,0.099,-10.02,1.3094,76.09,1.7338999999999998,64.3,0.1247,11.07,0.3041,0.0316,0.23379999999999998,-0.1075,4.0,0.4858,0.4,0.83,0.99,0.0304,0.72,2.35,8.48,1.34,6.19,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107542,17770098.0,9648629.0,8121469.0,0.2833,1.64,0.3044,0.0815,29923.57,2.98,10.76,0.3321,0.1875,5890294.0,0.31170000000000003,-1.1535
23,BBDC3<XBSP>,Bradesco,ON,BBDC3,0.0115,Nível 1,Intermediários financeiros,2021-08-27,209746751.23,179346344.08,30400407.15,,19.94,23.83,0.8369,2021-06-07,63424.64,156618.03,0.405,10303.0,14329.77,0.7190000000000001,0.0127,-0.38,-0.0447,-1.31,0.177,-2.23,0.2995,-24.91,0.5129,-57.8,-0.0663,-8.02,0.3191,0.0331,0.19260000000000002,-0.1051,6.0,0.44939999999999997,0.65,0.89,1.24,0.0588,1.05,1.32,8.9,,,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107232,,,,,,0.15539999999999998,0.013500000000000002,217854.98,2.24,15.09,0.5943999999999999,0.2102,,,
24,KLBN11<XBSP>,Klabin S/A,UNT N2,KLBN11,0.011399999999999999,Nível 2,Madeira e papel,2021-08-27,30649154.78,28572293.1,2076861.68,50400586.78,26.72,31.18,0.857,2021-02-24,167591.67,188888.36,0.8873000000000001,26484.0,21892.59,1.2097,0.0125,-0.4,0.051100000000000007,8.27,0.0245,-17.48,0.33990000000000004,-20.87,0.8873000000000001,-20.36,0.009399999999999999,-0.45,0.28300000000000003,0.029300000000000003,0.0924,-0.0739,4.0,0.4939,0.14,0.29,0.33,0.0,0.0,5.5,13.56,2.09,8.04,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=107485,27020755.0,18770420.0,8250335.0,0.1412,2.99,0.4696,0.0594,21510.84,0.39,0.97,0.3954,0.1632,6267821.0,0.4495,1.9344999999999999
25,CSNA3<XBSP>,Sid Nacional,ON,CSNA3,0.0111,Tradicional,Siderurgia e metalurgia,2021-08-27,51685289.78,20632712.48,31052577.31,64342111.78,37.45,50.37,0.7436,2021-05-11,351310.63,487165.77,0.7211,24738.0,27988.89,0.8839,0.024300000000000002,0.79,-0.1789,-14.73,1.6095,141.02,3.8091000000000004,326.06,3.7544999999999997,266.36,0.2249,21.09,0.5036999999999999,0.0525,0.3547,-0.1766,7.0,0.5223,3.82,0.57,1.27,0.1285,1.92,2.38,3.44,1.13,2.93,2021-06-30,Sim,https://www.rad.cvm.gov.br/enetconsulta/frmGerenciaPaginaFRE.aspx?CodigoTipoInstituicao=1&NumeroSequencialDocumento=106721,34598280.0,9277400.0,25320880.0,0.5593,0.42,1.0713,0.20600000000000002,150157.54,10.88,15.74,0.4757,0.35729999999999995,21995676.0,0.48009999999999997,-0.3539
